110.976,175.99,0.673505,-9.37371e-08,0.000111154,0.000843307,0.0323581,,-0.00231934,0.0197449,0.00408936,0,,-0.00640869,0.0197449,
84.9707,169.991,0.710504,-9.37371e-08,0.000111154,0.000843307,0.0323581,,0.085907,0.0328369,0.00408936,0,,0.0818176,0.0328369,
109.993,174.983,0.677246,-9.37371e-08,0.000111154,0.000843307,0.0323581,,-0.00302124,0.0289001,0.00408936,0,,-0.0071106,0.0289001,
28.9572,20.9978,0.961876,-9.37371e-08,0.000111154,0.000843307,0.0323581,,0.00149536,0.0155182,0.00408936,0,,-0.00259399,0.0155182,
114,173,0.66824,-9.37371e-08,0.000111154,0.000843307,0.0323581,,-0.0173035,0.0199585,0.00408936,0,,-0.0213928,0.0199585,
107,160,0.676507,-9.37371e-08,0.000111154,0.000843307,0.0323581,,-0.0759888,0.0166016,0.00408936,0,,-0.0800781,0.0166016,
64,165,0.72682,-9.37371e-08,0.000111154,0.000843307,0.0323581,,0.0174561,-0.0440369,0.00408936,0,,0.0133667,-0.0440369,
76,175,0.728832,-9.37371e-08,0.000111154,0.000843307,0.0323581,,0.0346985,0.0362244,0.00408936,0,,0.0306091,0.0362244,
115,172,0.667689,-9.37371e-08,0.000111154,0.000843307,0.0323581,,-0.0167847,0.0286255,0.00408936,0,,-0.020874,0.0286255,
92,170,0.69506,-9.37371e-08,0.000111154,0.000843307,0.0323581,,0.0456848,0.00668335,0.00408936,0,,0.0415955,0.00668335,
28,21,0.968301,-9.37371e-08,0.000111154,0.000843307,0.0323581,,0.00262451,0.0182648,0.00408936,0,,-0.00146484,0.0182648,
20,165,0.75672,-9.37371e-08,0.000111154,0.000843307,0.0323581,,-0.029541,-0.0548096,0.00408936,0,,-0.0336304,-0.0548096,
115,168,0.668707,-9.37371e-08,0.000111154,0.000843307,0.0323581,,-0.0413513,0.0242004,0.00408936,0,,-0.0454407,0.0242004,
76,175,0.728832,-9.37371e-08,0.000111154,0.000843307,0.0323581,,0.0346985,0.0362244,0.00408936,0,,0.0306091,0.0362244,
-8.04175,23.0199,0.995641,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0431519,-0.000946045,0.00543213,0,,0.0377197,-0.000946045,
-19.0042,27.014,0.978014,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0390625,-0.00914001,0.00543213,0,,0.0336304,-0.00914001,
-23.0048,24.976,0.97613,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0300903,0.0142365,0.00543213,0,,0.0246582,0.0142365,
-19.0043,26.0138,0.974343,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0378723,-0.00334167,0.00543213,0,,0.0324402,-0.00334167,
-19.0031,25.0105,0.971175,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0360107,0.00318909,0.00543213,0,,0.0305786,0.00318909,
110.974,177.005,0.684383,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0203857,-0.0187073,0.00543213,0,,0.0149536,-0.0187073,
68.018,177.007,0.720106,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0197449,-0.0318604,0.00543213,0,,0.0143127,-0.0318604,
89.0153,175.037,0.707309,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.0358276,-0.0714722,0.00543213,0,,-0.0412598,-0.0714722,
75.0039,175.04,0.721724,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0038147,-0.0299072,0.00543213,0,,-0.00161743,-0.0299072,
108.987,173.005,0.689738,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.00784302,0.00180054,0.00543213,0,,0.00241089,0.00180054,
88.0375,172.021,0.702674,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.0289307,-0.0610657,0.00543213,0,,-0.0343628,-0.0610657,
96.0379,179.044,0.705167,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.0335693,-0.0789795,0.00543213,0,,-0.0390015,-0.0789795,
94.0412,177.039,0.703216,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.0436401,-0.0897217,0.00543213,0,,-0.0490723,-0.0897217,
68.033,166.019,0.725559,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.038269,-0.0411072,0.00543213,0,,-0.0437012,-0.0411072,
87.0589,171.034,0.703715,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.0265198,-0.0531921,0.00543213,0,,-0.0319519,-0.0531921,
75.0039,175.04,0.721724,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0038147,-0.0299072,0.00543213,0,,-0.00161743,-0.0299072,
110.974,176.009,0.682676,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.00845337,-0.0203857,0.00543213,0,,0.00302124,-0.0203857,
85.0566,170.024,0.710509,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.0272217,-0.0270996,0.00543213,0,,-0.0326538,-0.0270996,
109.99,175.012,0.69054,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.00216675,-0.00396729,0.00543213,0,,-0.00326538,-0.00396729,
28.9587,21.0133,0.962318,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0526428,0.0442352,0.00543213,0,,0.0472107,0.0442352,
113.983,173.02,0.669885,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0194702,0.0171509,0.00543213,0,,0.0140381,0.0171509,
106.924,160.017,0.672609,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0559387,0.0103455,0.00543213,0,,0.0505066,0.0103455,
64.0175,164.956,0.717664,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.0205078,-0.0212097,0.00543213,0,,-0.0259399,-0.0212097,
76.0347,175.036,0.72052,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.00756836,-0.0250549,0.00543213,0,,-0.0130005,-0.0250549,
114.983,172.029,0.66791,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0174866,0.00738525,0.00543213,0,,0.0120544,0.00738525,
92.0457,170.007,0.699958,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0055542,-0.0561218,0.00543213,0,,0.00012207,-0.0561218,
28.0026,21.0183,0.962318,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0522156,0.0435944,0.00543213,0,,0.0467834,0.0435944,
19.9705,164.945,0.7353,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.0180054,0.0397644,0.00543213,0,,-0.0234375,0.0397644,
114.959,168.024,0.667947,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.054657,0.0133667,0.00543213,0,,0.0492249,0.0133667,
76.0347,175.036,0.72052,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.00756836,-0.0250549,0.00543213,0,,-0.0130005,-0.0250549,
-22,25,0.978462,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0279236,0.00694275,0.00543213,0,,0.0224915,0.00694275,
62,179,0.707916,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0444946,-0.0571594,0.00543213,0,,0.0390625,-0.0571594,
77,176,0.71874,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.0299072,-0.0340881,0.00543213,0,,-0.0353394,-0.0340881,
109,174,0.686785,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.0113831,-0.00958252,0.00543213,0,,-0.0168152,-0.00958252,
88,166,0.708487,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.00579834,-0.0699768,0.00543213,0,,0.000366211,-0.0699768,
69,167,0.726693,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.0362549,-0.0250244,0.00543213,0,,-0.041687,-0.0250244,
110,176,0.682676,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0120544,-0.00997925,0.00543213,0,,0.00662231,-0.00997925,
87,165,0.711757,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,0.0010376,-0.0587158,0.00543213,0,,-0.00439453,-0.0587158,
93,176,0.704073,2.52394e-09,6.55426e-06,-0.000385084,0.0275309,,-0.0419006,-0.0877991,0.00543213,0,,-0.0473328,-0.0877991,
-7.9986,23.019,1.00052,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0116577,-0.0120392,-0.0124207,0,,0.000762939,-0.0120392,
-18.9651,27.0049,0.969046,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0606995,0.0214081,-0.0124207,0,,-0.0482788,0.0214081,
-22.9747,24.9902,0.971256,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.035675,0.000137329,-0.0124207,0,,-0.0232544,0.000137329,
-18.9664,26.0105,0.964643,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0608215,0.0180054,-0.0124207,0,,-0.0484009,0.0180054,
-18.9671,25.0137,0.96114,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0602722,0.014267,-0.0124207,0,,-0.0478516,0.014267,
68.0377,176.975,0.73796,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,0.00109863,-0.0307312,-0.0124207,0,,0.0135193,-0.0307312,
75.0077,175.01,0.741426,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,0.0314026,-0.0306396,-0.0124207,0,,0.0438232,-0.0306396,
88.0086,171.96,0.704448,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0220947,0.0153198,-0.0124207,0,,-0.00967407,0.0153198,
67.9947,165.978,0.727181,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,0.0137329,0.00427246,-0.0124207,0,,0.0261536,0.00427246,
87.0324,170.981,0.705415,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0328064,-0.00854492,-0.0124207,0,,-0.0203857,-0.00854492,
75.0077,175.01,0.741426,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,0.0314026,-0.0306396,-0.0124207,0,,0.0438232,-0.0306396,
85.0294,169.997,0.712413,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0139771,-0.0140991,-0.0124207,0,,-0.0015564,-0.0140991,
29.0114,21.0575,0.981351,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.027771,-0.0424194,-0.0124207,0,,-0.0153503,-0.0424194,
63.9969,164.935,0.717737,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0395203,0.0105286,-0.0124207,0,,-0.0270996,0.0105286,
76.0271,175.011,0.737475,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,0.0236206,-0.0467834,-0.0124207,0,,0.0360413,-0.0467834,
92.0512,169.951,0.701828,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0436096,-0.00692749,-0.0124207,0,,-0.031189,-0.00692749,
28.0548,21.0619,0.979182,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0284119,-0.0428925,-0.0124207,0,,-0.0159912,-0.0428925,
19.9525,164.985,0.756199,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,0.0715637,0.0144348,-0.0124207,0,,0.0839844,0.0144348,
76.0271,175.011,0.737475,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,0.0236206,-0.0467834,-0.0124207,0,,0.0360413,-0.0467834,
-21.9721,25.0069,0.974059,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0471191,0.013916,-0.0124207,0,,-0.0346985,0.013916,
62.0445,178.943,0.735571,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,0.00976562,-0.0039978,-0.0124207,0,,0.0221863,-0.0039978,
76.9701,175.966,0.737475,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,0.0213013,-0.0421448,-0.0124207,0,,0.0337219,-0.0421448,
88.0058,165.93,0.706581,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0290222,0.013855,-0.0124207,0,,-0.0166016,0.013855,
68.9637,166.975,0.730579,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,0.0447388,0.00967407,-0.0124207,0,,0.0571594,0.00967407,
87.001,164.941,0.70816,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0343933,-0.0109253,-0.0124207,0,,-0.0219727,-0.0109253,
-18,27,0.969747,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.059906,0.0198669,-0.0124207,0,,-0.0474854,0.0198669,
76,176,0.738396,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,0.0299683,-0.0469971,-0.0124207,0,,0.0423889,-0.0469971,
26,23,0.987419,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,-0.0301819,-0.0340118,-0.0124207,0,,-0.0177612,-0.0340118,
67,176,0.737002,1.19129e-08,4.18397e-05,-0.000284728,0.0306499,,0.0129395,-0.0345459,-0.0124207,0,,0.0253601,-0.0345459,
-8.01025,23.0069,1.03253,2.04221e-07,0.000282192,-0.000723696,0.0348917,,0.0558167,0.00956726,0.015686,0,,0.0401306,0.00956726,
-19.0258,27.0263,0.980635,2.04221e-07,0.000282192,-0.000723696,0.0348917,,0.198364,-0.211685,0.015686,0,,0.182678,-0.211685,
-23.0104,24.9904,0.981179,2.04221e-07,0.000282192,-0.000723696,0.0348917,,0.134338,-0.199249,0.015686,0,,0.118652,-0.199249,
-19.0273,26.0285,0.986624,2.04221e-07,0.000282192,-0.000723696,0.0348917,,0.19809,-0.211517,0.015686,0,,0.182404,-0.211517,
-19.0274,25.0279,0.991798,2.04221e-07,0.000282192,-0.000723696,0.0348917,,0.196136,-0.208801,0.015686,0,,0.18045,-0.208801,
68.0388,176.944,0.684522,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.0221863,0.0313721,0.015686,0,,-0.0378723,0.0313721,
75.0391,174.98,0.680895,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.0635071,0.0403137,0.015686,0,,-0.0791931,0.0403137,
87.9865,171.975,0.667741,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.00170898,0.0141907,0.015686,0,,-0.017395,0.0141907,
68.0084,165.982,0.693083,2.04221e-07,0.000282192,-0.000723696,0.0348917,,0.0189514,0.0515442,0.015686,0,,0.00326538,0.0515442,
86.9996,170.972,0.673226,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.013092,0.0309448,0.015686,0,,-0.0287781,0.0309448,
75.0391,174.98,0.680895,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.0635071,0.0403137,0.015686,0,,-0.0791931,0.0403137,
85.0154,169.983,0.68148,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.0263672,0.0088501,0.015686,0,,-0.0420532,0.0088501,
28.9836,21.0151,0.981048,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.210693,0.00166321,0.015686,0,,-0.226379,0.00166321,
63.9574,164.945,0.692035,2.04221e-07,0.000282192,-0.000723696,0.0348917,,0.0529175,0.0337524,0.015686,0,,0.0372314,0.0337524,
76.0508,174.964,0.683817,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.0559387,0.0547485,0.015686,0,,-0.0716248,0.0547485,
92.0076,169.944,0.671118,2.04221e-07,0.000282192,-0.000723696,0.0348917,,0.0584412,0.0499878,0.015686,0,,0.0427551,0.0499878,
28.0264,21.019,0.981048,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.209747,0.01297,0.015686,0,,-0.225433,0.01297,
20.024,164.999,0.734493,2.04221e-07,0.000282192,-0.000723696,0.0348917,,0.0282288,0.0200806,0.015686,0,,0.0125427,0.0200806,
76.0508,174.964,0.683817,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.0559387,0.0547485,0.015686,0,,-0.0716248,0.0547485,
-22.0192,25.0209,0.978187,2.04221e-07,0.000282192,-0.000723696,0.0348917,,0.152863,-0.209442,0.015686,0,,0.137177,-0.209442,
62.0543,178.939,0.675165,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.0422668,0.0122375,0.015686,0,,-0.0579529,0.0122375,
76.9914,175.924,0.674042,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.0603638,0.0448608,0.015686,0,,-0.0760498,0.0448608,
87.9768,165.944,0.688177,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.00198364,0.0335693,0.015686,0,,-0.0176697,0.0335693,
69.0085,166.985,0.694362,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.0191345,0.0293274,0.015686,0,,-0.0348206,0.0293274,
86.9666,164.93,0.690062,2.04221e-07,0.000282192,-0.000723696,0.0348917,,0.0125122,0.0624084,0.015686,0,,-0.00317383,0.0624084,
-18.0599,27.0199,0.986936,2.04221e-07,0.000282192,-0.000723696,0.0348917,,0.199432,-0.196182,0.015686,0,,0.183746,-0.196182,
76.03,175.953,0.674042,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.0524902,0.0605469,0.015686,0,,-0.0681763,0.0605469,
67.0129,175.965,0.688221,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.0212097,0.0272217,0.015686,0,,-0.0368958,0.0272217,
68,178,0.669699,2.04221e-07,0.000282192,-0.000723696,0.0348917,,-0.0262756,0.0340576,0.015686,0,,-0.0419617,0.0340576,
-7.95444,23.0165,1.03885,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0238953,-0.0238495,0.0419922,0,,-0.0180969,-0.0238495,
-18.8275,26.8146,0.993122,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.00280762,0.0206757,0.0419922,0,,-0.0391846,0.0206757,
-22.8761,24.7911,0.978274,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.000854492,0.0377502,0.0419922,0,,-0.0411377,0.0377502,
-18.8292,25.817,0.995473,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.00335693,0.0190735,0.0419922,0,,-0.0386353,0.0190735,
-18.8313,24.8191,0.996491,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.00219727,0.0196381,0.0419922,0,,-0.0397949,0.0196381,
68.0166,176.975,0.727573,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0805054,0.0362244,0.0419922,0,,0.0385132,0.0362244,
74.9756,175.02,0.72547,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0573425,-0.00363159,0.0419922,0,,0.0153503,-0.00363159,
87.9848,171.989,0.705245,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0386963,0.0196228,0.0419922,0,,-0.0032959,0.0196228,
68.0274,166.034,0.727156,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0953369,0.0345154,0.0419922,0,,0.0533447,0.0345154,
86.9865,171.003,0.708398,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0444031,0.0167847,0.0419922,0,,0.00241089,0.0167847,
74.9756,175.02,0.72547,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0573425,-0.00363159,0.0419922,0,,0.0153503,-0.00363159,
84.9891,169.991,0.716686,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0656128,0.0531921,0.0419922,0,,0.0236206,0.0531921,
64.0103,164.979,0.717532,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0453796,0.0230408,0.0419922,0,,0.00338745,0.0230408,
75.9948,175.019,0.725186,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0406189,-0.0125122,0.0419922,0,,-0.00137329,-0.0125122,
92.0661,169.994,0.698536,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0480652,0.0451965,0.0419922,0,,0.006073,0.0451965,
20.0522,165.019,0.751698,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0443726,0.0479126,0.0419922,0,,0.00238037,0.0479126,
75.9948,175.019,0.725186,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0406189,-0.0125122,0.0419922,0,,-0.00137329,-0.0125122,
-21.8663,24.8114,0.981048,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.00112915,0.0348969,0.0419922,0,,-0.040863,0.0348969,
62.012,178.951,0.711427,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0582581,0.0586243,0.0419922,0,,0.0162659,0.0586243,
76.931,175.969,0.724845,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0467834,-0.0107422,0.0419922,0,,0.00479126,-0.0107422,
87.9748,165.977,0.709625,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.021637,0.0537415,0.0419922,0,,-0.0203552,0.0537415,
68.9893,167.014,0.727899,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0855713,0.055481,0.0419922,0,,0.0435791,0.055481,
86.9792,164.993,0.711465,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0312805,0.0527344,0.0419922,0,,-0.0107117,0.0527344,
-17.8605,26.8237,0.996268,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.00149536,0.0193176,0.0419922,0,,-0.0404968,0.0193176,
75.9775,176.014,0.724293,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0419312,-0.0217285,0.0419922,0,,-6.10352e-05,-0.0217285,
66.9917,175.993,0.726502,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0885315,0.0473633,0.0419922,0,,0.0465393,0.0473633,
67.9737,178.034,0.724679,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0756836,0.0350952,0.0419922,0,,0.0336914,0.0350952,
-254,170,0.681666,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0317459,-0.06604,0.0419769,0,,-0.010231,-0.06604,
-254,168,0.682752,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0295029,-0.0794678,0.0419769,0,,-0.0124741,-0.0794678,
111,177,0.671937,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0539246,-0.00427246,0.0419922,0,,0.0119324,-0.00427246,
89,175,0.705017,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0471191,0.0168152,0.0419922,0,,0.00512695,0.0168152,
88,171,0.70326,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0380859,0.0223999,0.0419922,0,,-0.00390625,0.0223999,
110,175,0.675711,-1.47672e-08,1.70942e-05,0.000863875,0.0340808,,0.0373535,-0.00582886,0.0419922,0,,-0.00463867,-0.00582886,
